SiteCode,ParentGlobalID,tmean,tmax,tmin,ppt,ppt.m01,ppt.m02,ppt.m03,ppt.m04,ppt.m05,ppt.m06,ppt.m07,ppt.m08,ppt.m09,ppt.m10,ppt.m11,ppt.m12,temp.m01,temp.m02,temp.m03,temp.m04,temp.m05,temp.m06,temp.m07,temp.m08,temp.m09,temp.m10,temp.m11,temp.m12,BFI,Elev_m,MeanSnowPersistence_10,MeanSnowPersistence_05,MeanSnowPersistence_01,SnowDom_SP10,SnowDom_SP05,SnowDom_SP01,CalcTime
TXSE9623_V,75e0273e-c2a9-48b6-975b-bcc064738112,17.2299995422363,23.4699993133545,10.9799995422363,1157.72998046875,68.0400009155273,85.2799987792969,104.690002441406,91.1999969482422,141.449996948242,117.919998168945,76.2399978637695,58.9700012207031,89.9199981689453,124.480003356934,106.400001525879,93.1399993896484,5.82999992370605,8.14000034332275,12.4399995803833,16.8999996185303,21.3600006103516,25.6000003814697,27.8700008392334,28,23.8999996185303,17.9099998474121,12.1499996185303,6.63000011444092,12,160,1.54252660274506,1.50838935375214,1.3024959564209,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
TXSE9624_V,8958909f-1cf5-4160-baa3-f5a56ef3dc69,17.2600002288818,23.5300006866455,10.9899997711182,1156.7900390625,67.9300003051758,85.1900024414062,104.559997558594,91.1699981689453,141.360000610352,118.190002441406,76.0800018310547,58.9700012207031,89.8300018310547,124.389999389648,106.180000305176,92.9400024414062,5.96000003814697,8.22999954223633,12.5299997329712,16.9799995422363,21.3600006103516,25.5900001525879,27.8199996948242,27.9500007629395,23.9099998474121,17.8999996185303,12.1899995803833,6.76000022888184,12,160,1.53836464881897,1.49370658397675,1.32464993000031,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE8895_B,438b9deb-be84-4675-8487-3474919e6eba,12.9899997711182,18.9099998474121,7.07000017166138,1055.60998535156,72.379997253418,67.6699981689453,89.629997253418,83.7900009155273,108.180000305176,99.3099975585938,99.4700012207031,84.5199966430664,100.629997253418,88.3899993896484,83.5199966430664,78.120002746582,0.740000009536743,2.35999989509583,6.67000007629395,12.6400003433228,17.3700008392334,22.4500007629395,24.8299999237061,24,20.0799999237061,13.6899995803833,8.22999954223633,2.88000011444092,26,95,8.91415119171143,8.99755954742432,8.49497890472412,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE8896_B,0f7691ed-3ccc-4cd0-92ed-b9d453712745,12.9899997711182,18.9099998474121,7.07000017166138,1057.64001464844,72.2300033569336,67.9499969482422,89.6699981689453,84.4700012207031,109.069999694824,99.3499984741211,98.9199981689453,85.0899963378906,100.25,88.4599990844727,84.1600036621094,78.0199966430664,0.740000009536743,2.33999991416931,6.67999982833862,12.6499996185303,17.3500003814697,22.4400005340576,24.8299999237061,24.0100002288818,20.0900001525879,13.6999998092651,8.22000026702881,2.86999988555908,26,95,8.92852878570557,8.94432830810547,8.52701759338379,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE8897_B,3bd11db2-be7a-4c8d-8002-6f0d63ab82b5,12.9899997711182,18.9099998474121,7.07000017166138,1057.64001464844,72.2300033569336,67.9499969482422,89.6699981689453,84.4700012207031,109.069999694824,99.3499984741211,98.9199981689453,85.0899963378906,100.25,88.4599990844727,84.1600036621094,78.0199966430664,0.740000009536743,2.33999991416931,6.67999982833862,12.6499996185303,17.3500003814697,22.4400005340576,24.8299999237061,24.0100002288818,20.0900001525879,13.6999998092651,8.22000026702881,2.86999988555908,26,95,8.92428493499756,8.95804023742676,8.71771430969238,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9099_B,6be8a137-03e2-4431-a295-191b7ea0684a,13.6700000762939,19.7099990844727,7.61999988555908,1060.40002441406,74.5800018310547,68.2799987792969,95.3600006103516,82.6800003051758,99.0500030517578,95.2399978637695,104.180000305176,82.370002746582,99.2099990844727,89.4100036621094,89.2900009155273,80.75,1.75,3.38000011444092,7.55999994277954,13.2299995422363,17.9899997711182,22.9599990844727,25.2900009155273,24.4599990844727,20.5400009155273,14.3699998855591,8.96000003814697,3.51999998092651,33,37,6.80530595779419,6.62737941741943,5.83050203323364,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9100_B,c64e3ea9-8a7c-4a03-a03c-564b3ea77afe,13.7600002288818,19.75,7.76999998092651,1060.21997070312,74.7699966430664,68.4499969482422,95.6900024414062,82.5400009155273,98.9899978637695,95.1600036621094,103.809997558594,82.9499969482422,98.8399963378906,89.129997253418,89.0800018310547,80.8099975585938,1.8400000333786,3.5,7.67000007629395,13.3100004196167,18.0799999237061,23.0400009155273,25.3600006103516,24.5300006866455,20.6399993896484,14.4899997711182,9.05000019073486,3.60999989509583,33,37,6.34493207931519,7.76620817184448,4.98760557174683,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9101_B,7bea6189-9b6e-4d5a-981f-c1907d677744,13.7600002288818,19.75,7.76999998092651,1060.21997070312,74.7699966430664,68.4499969482422,95.6900024414062,82.5400009155273,98.9899978637695,95.1600036621094,103.809997558594,82.9499969482422,98.8399963378906,89.129997253418,89.0800018310547,80.8099975585938,1.8400000333786,3.5,7.67000007629395,13.3100004196167,18.0799999237061,23.0400009155273,25.3600006103516,24.5300006866455,20.6399993896484,14.4899997711182,9.05000019073486,3.60999989509583,33,37,6.39882564544678,7.62767124176025,4.84650802612305,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9102_V,4a0fef11-ab6f-4ae3-9e6f-06f5e9dad449,13.6700000762939,19.7099990844727,7.61999988555908,1060.40002441406,74.5800018310547,68.2799987792969,95.3600006103516,82.6800003051758,99.0500030517578,95.2399978637695,104.180000305176,82.370002746582,99.2099990844727,89.4100036621094,89.2900009155273,80.75,1.75,3.38000011444092,7.55999994277954,13.2299995422363,17.9899997711182,22.9599990844727,25.2900009155273,24.4599990844727,20.5400009155273,14.3699998855591,8.96000003814697,3.51999998092651,33,37,6.82297039031982,6.62198829650879,5.70443344116211,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9114_B,9ca34b35-7ab6-4ad2-8817-b729ade9085f,14.5100002288818,20.1200008392334,8.89999961853027,1129.64001464844,84.4899978637695,76.2399978637695,110.069999694824,82.4000015258789,99.629997253418,91.9800033569336,114.150001525879,110.160003662109,107.029998779297,87.9400024414062,77.3600006103516,88.1900024414062,3.15000009536743,4.40999984741211,8.34000015258789,13.8400001525879,18.6200008392334,23.4500007629395,25.7099990844727,24.7199993133545,21.2600002288818,15.3999996185303,10.1800003051758,5.05999994277954,53,22,5.41918277740479,5.13724613189697,4.31299352645874,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9121_B,541dbda7-d8dc-4926-a88a-8f3f7bff0fd2,14.6499996185303,20.4599990844727,8.84000015258789,1150.19995117188,89.5199966430664,76.9599990844727,112.519996643066,79.9199981689453,101.889999389648,90.8399963378906,113.519996643066,114.430000305176,112.970001220703,87.9100036621094,79.6100006103516,90.1100006103516,3.35999989509583,4.59000015258789,8.59000015258789,14,18.6800003051758,23.4500007629395,25.8999996185303,24.8600006103516,21.3500003814697,15.4300003051758,10.3800001144409,5.21999979019165,52,26,4.92524480819702,4.67509937286377,4.53069829940796,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9670_V,692189df-2805-4646-91c1-9d5df34cc47b,11.4300003051758,17.5499992370605,5.30999994277954,987.219970703125,71.3499984741211,66.7099990844727,83.1800003051758,84.6999969482422,108.379997253418,93.2600021362305,97.9000015258789,83.3600006103516,84.6600036621094,65.8899993896484,73.2099990844727,74.620002746582,0.180000007152557,2.01999998092651,6.1399998664856,11.1099996566772,15.7299995422363,20.1900005340576,22.2199993133545,21.5400009155273,17.6800003051758,11.8299999237061,6.86999988555908,1.67999994754791,50,688,7.70290565490723,7.30073070526123,7.48909473419189,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VANE9671_V,b2a16afb-8bbc-4aaa-9d6c-c4f9846aeab4,11.5500001907349,17.7099990844727,5.38000011444092,981.919982910156,70.6999969482422,66.0199966430664,82.4199981689453,84.1100006103516,108.190002441406,93.2300033569336,97.3099975585938,82.7300033569336,85.1500015258789,64.9199981689453,72.6900024414062,74.4499969482422,0.219999998807907,2.02999997138977,6.19000005722046,11.2799997329712,15.8999996185303,20.3700008392334,22.3899993896484,21.75,17.8899993896484,11.9700002670288,6.94000005722046,1.67999994754791,50,728,7.61957788467407,7.21435308456421,6.88764953613281,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9145_V,3963d8ef-483a-416d-aa5a-e7c2631f747b,26.815,30.62,23.01,1158,71.53,54.47,43.61,88.53,100.84,59.73,73.62,98.17,147.78,133.97,189.51,96.24,25.34,25.235,25.42,26.22,27.12,27.88,28.215,28.345,28.08,27.565,26.59,25.75,NA,52,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9147_V,6c63972a-8cc2-435a-a307-efee684cd4e3,25.585,29.28,21.89,1206.67,70.1,58.71,48.35,93.09,109.45,64.16,74.82,103.11,150.23,137.22,194.66,102.76,23.76,23.875,24.35,25.17,25.98,26.775,27.075,27.17,26.915,26.41,25.28,24.205,NA,70,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9148_V,508a2916-e9aa-411d-b13c-4f72c5434c4d,27.005,31.16,22.85,1190.39,70.02,55.9,49.24,89.96,109.62,64.52,75.9,102.34,152.1,133.54,185.65,101.6,25.615,25.495,25.645,26.465,27.29,28.125,28.435,28.61,28.285,27.655,26.555,25.895,NA,70,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9150_V,835e90d2-08aa-4ba8-b005-1e97ec7a78e3,27.015,30.95,23.08,1137.09,70.54,53.11,42.86,86.29,98.36,58.15,72.16,96.36,147.02,131.58,186.38,94.28,25.6,25.485,25.64,26.445,27.3,28.09,28.405,28.565,28.29,27.715,26.7,25.96,NA,82,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9151_V,5678319c-ab00-43c4-85a7-c9cd29978c8a,26.97,30.86,23.08,1143.12,70.89,53.49,43.01,86.92,99.04,58.63,72.63,96.88,147.18,132.4,187.23,94.83,25.54,25.42,25.585,26.385,27.26,28.035,28.355,28.51,28.24,27.68,26.685,25.91,NA,82,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9152_V,d0b437e5-62e5-4752-8e7d-7ed77c2700a9,26.3,30.12,22.48,1111.24,69.62,51.41,42.2,81.6,96.63,58.59,71.88,94.61,145.53,129.07,176.71,93.39,24.725,24.675,25,25.785,26.6,27.385,27.695,27.85,27.57,27.09,26.035,25.145,NA,52,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9155_V,3bef93fd-e23f-4951-a610-171f41609f41,26.445,30.36,22.53,1159.53,69.61,51.77,48.64,85.78,106.87,64.33,77.34,102.33,150.66,131.68,174.34,96.18,24.855,24.785,25.035,25.83,26.795,27.56,27.935,28.03,27.7,27.245,26.25,25.28,NA,38,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VISE9157_V,ce239974-d59f-46f9-9322-3e80fc3c6fb5,27.015,30.79,23.24,1107.37,67.58,49.34,47.66,77.26,94.16,67.79,69.47,101.79,136.61,152.64,160.07,83.01,25.57,25.56,25.77,26.375,27.21,28.03,28.305,28.495,28.26,27.8,26.745,26.01,NA,48,0,0,0,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
VTNE8647_B,121177ec-2d8b-4d37-8cc4-d9c1c790f821,5.53000020980835,11.1400003433228,-0.0799999982118607,1144.34997558594,58.7999992370605,52.9900016784668,69.7399978637695,91.1900024414062,107.519996643066,120.25,119.25,125.730003356934,106.980003356934,121.309997558594,99.4599990844727,71.129997253418,-8.86999988555908,-7.55000019073486,-2.55999994277954,5.03000020980835,11.4700002670288,16.4099998474121,18.7199993133545,17.6299991607666,13.3000001907349,6.96999979019165,1.33000004291534,-5.48999977111816,46,374,33.7570915222168,31.87868309021,33.669361114502,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE8649_V,841da9b9-5d7f-4c99-88ae-ff2aa7fd40d8,5.42000007629395,11.0299997329712,-0.189999997615814,1161.34997558594,60.5,54.7099990844727,71.3600006103516,92.7900009155273,108.279998779297,121.040000915527,120.400001525879,126.699996948242,108.029998779297,123.269996643066,100.779998779297,73.4899978637695,-8.93000030517578,-7.59999990463257,-2.61999988555908,4.90000009536743,11.3000001907349,16.2399997711182,18.5400009155273,17.4599990844727,13.1499996185303,6.84999990463257,1.25,-5.53000020980835,46,374,33.7314338684082,31.9102954864502,33.2225189208984,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE8873_V,319b4042-6386-4820-ba64-6dd1d970e8a3,7.76999998092651,12.8500003814697,2.69000005722046,915.030029296875,51.7200012207031,44.2599983215332,57.2299995422363,68.4000015258789,81.9100036621094,94.9499969482422,98.6500015258789,100.040000915527,91.2600021362305,91.3199996948242,75.1900024414062,60.0999984741211,-7.46999979019165,-6.01999998092651,-0.839999973773956,7.01000022888184,13.5900001525879,18.9300003051758,21.5699996948242,20.6299991607666,16.25,9.34000015258789,3.53999996185303,-3.27999997138977,49,58,32.473030090332,33.8435897827148,39.6534233093262,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE8874_V,e56cb7f4-22b9-4cad-a5d5-c3c2c4a5dc7e,7.15000009536743,12.289999961853,2.00999999046326,959.179992675781,54.5699996948242,50.2700004577637,59.7000007629395,77.8600006103516,87.5800018310547,98.4599990844727,95.620002746582,103.25,91.5199966430664,90.9400024414062,84.2200012207031,65.1900024414062,-8.10000038146973,-6.55999994277954,-1.37999999523163,6.44000005722046,13.2299995422363,18.4699993133545,20.8400001525879,19.8099994659424,15.4700002670288,8.77999973297119,2.82999992370605,-4.03999996185303,46,105,37.704174041748,34.868350982666,33.7045402526855,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE8875_B,7a8957a0-08a9-47eb-9a8c-3cabc9204f5c,7.44000005722046,12.4300003051758,2.45000004768372,944.75,55.2000007629395,48.1199989318848,54.310001373291,76.4000015258789,92.1100006103516,100,97.7699966430664,103.160003662109,86.2900009155273,87.8099975585938,79.6999969482422,63.8800010681152,-8.13000011444092,-6.46999979019165,-1.22000002861023,6.80000019073486,13.5,18.7600002288818,21.2900009155273,20.2399997711182,15.9799995422363,9.19999980926514,3.13000011444092,-3.8199999332428,47,38,40.5094146728516,37.7486419677734,33.0595512390137,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE8877_B,fdcb3ca7-f87f-4296-9200-3d8eaaeb8c52,5.61999988555908,11.3299999237061,-0.0900000035762787,1104.89001464844,82.1600036621094,75.120002746582,81.0599975585938,83.2300033569336,79.4000015258789,98.3399963378906,105.019996643066,112.019996643066,95.629997253418,110.319999694824,93.1699981689453,89.4199981689453,-8.82999992370605,-7.34000015258789,-2.5,5.01000022888184,11.4200000762939,16.3500003814697,18.7700004577637,17.7399997711182,13.5699996948242,7.11999988555908,1.5,-5.38000011444092,47,481,42.9814071655273,43.3624877929688,43.1986389160156,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE9036_V,a3443b5f-bc0a-4bff-970c-6526817581f9,5.26000022888184,11.039999961853,-0.529999971389771,1314.46997070312,90.8199996948242,79.0899963378906,95.8499984741211,103.400001525879,117.669998168945,133.360000610352,117.75,127.480003356934,114.769996643066,131.449996948242,100.150001525879,102.680000305176,-9.02999973297119,-7.57000017166138,-2.9300000667572,4.69999980926514,10.9700002670288,15.8900003433228,18.2600002288818,17.2600002288818,13.1099996566772,6.76000022888184,1.30999994277954,-5.67999982833862,48,526,40.2589988708496,39.6871070861816,36.9258346557617,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE9038_B,6f0d0daf-deee-43f9-953d-fac438fc01a5,7.65000009536743,13.0100002288818,2.28999996185303,941.640014648438,52.8199996948242,46.9799995422363,57.9000015258789,71.870002746582,84.5299987792969,96.4199981689453,99.879997253418,102.360000610352,90.8399963378906,95.4300003051758,78.0800018310547,64.5299987792969,-7.21000003814697,-5.88000011444092,-0.639999985694885,7,13.4099998474121,18.6100006103516,21.2199993133545,20.2600002288818,15.789999961853,9.11999988555908,3.44000005722046,-3.29999995231628,47,62,33.8464736938477,33.7778739929199,32.7486152648926,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE9039_V,ef78f66a-e540-4a70-84f6-b54ef5b50046,5.78999996185303,10.960000038147,0.610000014305115,1337.07995605469,92.4199981689453,78.0199966430664,94.6100006103516,100.080001831055,110.769996643066,125.139999389648,127.980003356934,133.990005493164,116.519996643066,135.149993896484,117.319999694824,105.080001831055,-8.90999984741211,-7.28999996185303,-2.25,5.15999984741211,11.8999996185303,16.7600002288818,19.1200008392334,18.1599998474121,13.8400001525879,7.28000020980835,1.24000000953674,-5.61999988555908,49,471,42.632999420166,42.3313636779785,37.4727668762207,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
VTNE9042_B,df665e80-c5eb-4b23-974c-7e2a11d91442,5.42000007629395,11.0299997329712,-0.189999997615814,1161.34997558594,60.5,54.7099990844727,71.3600006103516,92.7900009155273,108.279998779297,121.040000915527,120.400001525879,126.699996948242,108.029998779297,123.269996643066,100.779998779297,73.4899978637695,-8.93000030517578,-7.59999990463257,-2.61999988555908,4.90000009536743,11.3000001907349,16.2399997711182,18.5400009155273,17.4599990844727,13.1499996185303,6.84999990463257,1.25,-5.53000020980835,46,365,33.7445602416992,31.9580268859863,32.7301445007324,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
WVNE8653_B,6f2eaa84-fada-4ac2-8f4d-ee9f0c8c9533,9.23999977111816,14.5600004196167,3.91000008583069,1290.94995117188,102.819999694824,89.1500015258789,101.800003051758,112.819999694824,132.669998168945,126.459999084473,142.320007324219,95.1100006103516,103.370002746582,85.4700012207031,98.75,100.209999084473,-3.01999998092651,-1.37000000476837,3.0699999332428,8.90999984741211,14.5,18.5300006866455,20.4899997711182,19.7000007629395,15.8900003433228,10.2799997329712,4.98999977111816,-1.13999998569489,34,636,12.7463474273682,13.3924932479858,15.4150733947754,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
